id,review
aae18aab0b04b54b41d87334953c41a0,The course is very good as an introductory course with diversified topics and multiple speakers. The reading are too basic but helpful. I would be more engaged with More complex challenging readings. I especially enjoyed the perspective that treats mental distress as a multidimensional problem instead of a Disintegrated limited view
c31745351b0645c8ef1c9f7509c6bd1e,"Curso muy interesante y completo, el único punto a mejorar son las traducciones al Español.Recomendable 100%"
7152877798cf6a2c8be49730ebc43340,This is my second course by Bocconi University. Great instructor and rich content which help me learning about a new field. Coursera made this learning experience incredibly amazing and interesting. I strongly recommend Bocconi courses and of course Coursera learning platform.
542d08864b6fd65db14b0cd41bc7ce2b,"the overall course is very helpful.  the course helps me to gain new ideas like the 5P approach, 7A framework, and many more. the overall experience is very good."
b2cb16923c87f50f451078f52f240833,"Solid course.  I only wish there were more.  Thank you, Professor White & team!"
aa651e59dfb23efb10c275ec7251577f,"The course was extremely practical and useful. And I'm in love with the teacher: she looks so sweet and willing to teach her wonderful language! Of course, there's so much room for improvement and deeper study, but it has been a wonderful beginning!"
3240898ff2cf4c2b25617866ca727f30,"Studying astronomy is my life's dream since childhood, and this dream came true with Studying this course. Iam very grateful towards Coursera and University of Arizona. Ali hasan naser"
9d42b5fdcc868c069684129e55d9fe8c,"I really appreciate the effort and enthusiasm of everyone who has participated to create this awesome and really helpful course. Thank you very much. I recommend this course to everybody who is interested in space and especially the deep space and cosmos. I especially had much fun on dark matter and dark energy topics. I always wanted to take a course like that and thanks to the Arizona University, I have taken it."
2476a2abe95344e06b4c0a145985b7bb,"This course was absolutely amazing and eye opening. I am an immigrant and therefore the only narrative that is readily available for me is the one of settlers. A lot of undercurrents and stereotypes and reservations are not always obvious to me, as well as the reasons behind things being the way they are, so this was a great compilation of resources for me to start on my own journey of understanding the overwhelming impact of colonialism on my life and lives of others. I have already recommended this course to others and will continue doing so to those who look for starting this process. My heartfelt thanks goes to everyone who made this important course what it is."
ad7db8388e98d50dfde01c83d498bce2,This course helped me familiarise myself with the wonderful field of Calculus and also introduced me to mathematical analysis and mathematical modelling. it also enhanced my problem-solving skills in a way that will benefit me in other complex mathematical topics.
ffe6223d1ce2a400e48e54c6db1fd811,Excelente curso
108c074e3a1ef2d280e918481768c100,This course is very informative. Instructor is also cooperative. It enhanced my knowledge about SDGs. I would recommend this course
d3c3114b7f224ffba3601163d2402499,"sin palabras, este curso es sumamente benéfico para todas las personas interesadas en mejorar su condición de salud y para sus familiares y a todas las personas a las que se quiera ayudar.sin duda solo queda agradecer este tipo de apoyo a la continuidad de educación.FELICIDADES"
3dc564b86332cf58ca2ab3aa2ce8de5c,"I'm very new at this theme, this course has being the perfect beginning. If you don't have a mathematical background and you don't understand when the funny S appear, this is the course for you!"
1e567dc6b987f5819447f62c18910123,"This course is absolute garbage.  You get no feedback on your quizzes or assignments and the professor is one of the most boring I've ever seen. It's absurdly frustrating to repeatedly fail without any feedback as to why you're failing. The lectures are clearly from a math perspective, as the prof simply draws what he's talking about on the slides. His hand writing is poor, and he does a lackluster job of explaining what exactly he's doing.Finally, pure lecture with no notes is almost impossible to learn, as there's nothing to read and study.I'd rate this course a 1/10, take the course on iTunes from Caltech instead."
8cc66b7fb28c8dd0825635a3e70b5605,The content and methodology of the course were great. The study material was well chosen and even experts on women's rights can learn a lot in this course due to the variety of topics covered in this course.
3e7aed656946a57957a3b7eee03c4c9d,"Professor  is THE BEST! I enjoyed so much the entire course! The knowledge I've gathered is priceless! I learned a lot about human behavior. This course helped me redefine my ideas and take a new perspective on several issues such as: prejudice, stereotypes, biases, sexuality, evil, obedience, conflicts, love, among others. I highly recommend it! All the concepts learned during the course can and must be applied to our everyday life! We definitely can build a better and more peaceful world!"
c658bd01864f08057fe92e3bdee3a195,The teacher was amazing! I was so entertained with the material we were taught throughout the few months! Definitely recommend this course so anyone with curiosity to why we do what we do!
c635103904bdb8afa98420757787fab7,I love it! Learned a lot from this course - there are many terms that was good to finally put words on.  I specially liked the small stories about negotiation situations. The negotiation with the House on Elm Street was really great. Thank you!
3c84c7194066cecdb4e3f6de985b8579,Very Intereting and well rounded introduction to nuring imulation education.
ae21268a0274da11e161771851cdb72a,Me ha encantado hacerlo. Depué de vivir en Francia 8 año olvida la gramática y me ha ayudado mucho a ponerme al día. Lo recomiendo un cien por cien.
8564c3f1677637ec205c981518b4b174,"As a person who easily remembers lessons or presentations with the use of examples, I appreciate the consistent use of examples here in the course. It also provides different reading materials for more in depth self paced learning."
858514c562952f96fd290df20599f64c,"Excellent courses with great explanation and instruction. I am analyzing meta-analysis quite often, this course really helps me a lot in complete understanding an article!"
6321f6a45fac45a3f548b2f0d65447b4,"A nice and flexible coure, in which you can explore the wide range of poibilitie from the minimum baic level of ubject to tudying all the additional material and problematic. Rather intereting functional approach to the tructure of philoophical knowledge. For the foreigner (a I am) the Englih i quite undertandable (It i ubtitled, but the ubtitle are not neceary if you are above B2 / IELTS 7.0 level) and at the ame time ufficiently ophiticated to acquire alo ome ueful litening practice for academic IELTS / PTE Academic tet."
1ac50d587c3eb5ce85cb84399bffbd04,The course was excellent as it helped me a lot because I deal with a similar subject in my dissertation in my postgraduate International Relations. I would definitely recommend it.
ee87f5dd215cabafb1700697147f804e,excellent coure to get the foundation of circular economy
118116018f949f29eab880157fbc072c,"I absolutley enjoyed this course, the teaching was so simple to understand, i gained alot. Thank you!"
68ae3e1835497573c5d686b0ea791542,"It is impossible not to love this course. 's sincere enthusiasm is contagious and his ability to make painting skills accessible for beginners is awe inspiring. The videos are incredibly well done and the free written materials would cost hundreds of dollars at MOMA's bookstore. I cannot say enough great things about this class, so take it so you can experience it for yourself."
219a2511d9f7aa3a8ea5695c169e4230,An eye operera eventuell for them with eye aldready opened.
f243f2a9ad9e0ab23189b9030f86b79a,This is an excellent course for parents! You can learn many simply tips that will have a profound impact on the way you cook for your family. Cooking healthy food doesn't need to be more expensive or more complicated that not so healthy options. Very recommendable!  is a great host.
b08ad045a3c50485cbf1ad74441b4670,good and very informative
95870d0a173afbae0ae6abd2a87b7871,"Miss you dear Prof , thank you for your teaching and sharing knowledge. Highly appreciated :)"
0387a0d67afeff7fd4016d5897fcdf35,"A very useful course. I found it challenging, well presented and practical.  I have already begun to implement some of the ideas on the course with my students who have reading difficulties. A wealth of  information was provided. I will be going back over my notes and referring to the detailed  resources provided.Thanks"
6eb15be3f227e1a081e34ef21ea1f788,"This course is aimed primarily at people
who wish to write about scientific research with many examples from the science
field. However, it is also useful for improvement of general writing skills because
it covers grammar and punctuation; writing in the active voice; pre-writing;
the writing process and editing, among other topics. The process for writing scientific
manuscripts e.g. methods, figures, discussion and results are very helpful (especially
for newcomers). The course gives guidance on other relevant
topics e.g. plagiarism and authorship; grants and writing letters of recommendation.
In less depth, there is advice on speaking to the media and using social media to
spread scientific knowledge."
689c90a3da71780d1e63f8e20b216524,"I started this course without having any knowledge about Psychology, but the professor was very talented and intelligent, he has the way to explain difficult things (such as brain system) in a very good way and I can understand this quite well. After I finished the course, I can understand my life and peoples mind better and I have more confidence to take another Psychology class in advance. I have a good feeling every time I attend the class. Thank you very much."
13879819107c03a5c3358b47033108cf,"I want to congratulate the organizers of the course. As a Biological and Health Sciences teacher, it is an extremely important tool that I will know how to transmit all the learning obtained to my students. As a mother and a family member in charge of preparing food, she has given me tools and tips that I consider of great value. Thank you Stanford for the opportunity to grow."
721e76ff5006411a21fb3c8b80e4f29a,"I found this course very absorbing, and Professor  very engaging, with an infectious enthusiasm for his subject. I have enjoyed learning more about evolutionary theory, the growing awareness of evolutionary changes due to domestication, and the methodology and techniques used to identify and measure strengths in dogs.  I'd have liked to continue to learn more about Dognition and other projects which are studying animal intelligence and behaviour.Thanks very much for a most enjoyable course."
7e883357b649c2e99487b226e7f9a710,The precision and elegance of Mathematical thinking is realised in this course - the Essence without the intimidation of the subject
a0f13324c27265ac4d4a19904149d0cf,"I thoroughly enjoyed taking part in thi coure. The module covered a multitude of divere branche of philoophy which helped me to broaden my knowledge of the ubject overall and the lecturer were incredibly helpful in explaining imply, and with ueful example, new information. The coure ha further deepened my love for the ubject and the platform of aement were challenging, but did not feel labourly. I would without a doubt recommend anybody, regardle of former experience of the ubject, to partake in thi coure and I am highly glad to have had the experience."
b5e4cae2f21c5de8d47023da054a5074,"This is not a course for beginners nor will it take the short amount of time advertised.  You will need to do the extra reading so be ready.  The course starts basic but quickly progresses.  I am a middle-aged executive of a wealth management firm.  Behavioral Science is a hobby for me.  I will tell you to read books and listen to podcasts first.  I think this was a half-assed effort on behalf of the professors and terrible management and marketing job by Coursera.  In the third quiz, the professors clearly gave up on teaching.  On all quizzes, their egos were very apparent to show how much they knew and not teach us, students.  The job of teachers is to teach and then test absorption.  You will find terms in here not taught.  So you will need to read on your own.  The examples are so basic that when you get to quizzes, additional reading is necessary to understand how topics and concepts apply in the real world.  Quiz questions are also subjective enough that there are other right answers, but they want you to pick the best answer through their perspective.  I have a ton of respect for teachers and appreciate good ones.  I believe the professors of this course are good teachers.  It does not show here.  It seems as though they tried to make a course suitable for Coursera and they missed the mark.  There is a big gap between what they teach and what they test your absorption."
57e00df00c2bb64cd1afc4b448148f8a,Impressive content and awesome delivery by a distinguished and awarded Professor with incredible speakers that inspires me to do better in finance application in uplifting the less privileged with the use of finance and IT by disrupting the incumbents in less developed economy like the Philippines. As a veteran finance executive with global experience this refresher course is interesting more so with it's altruistic vision. I would like to hear more from  Schiller on the strategies to move forward with his visions.
97753086c489549947b99589f1dffc80,This is such a well laid out course! I love the interactive videos and case studies and have learned so much these past few weeks.
55d46ac6083b789229c609ebd6989831,"Vraiment cela a été une excellente occaion pour moi peronnellement d'explorer le monde et la culture francophone tout en étudiant la langue, la grammaire et d'acquérir le connaiance néceaire à l'examen DELF B2"
d926fbb1c35315004a06af4944b4f81e,I learned o much. It wa very challenging and I will continue reviewing in depth of the variou game. Thank you!
5d1a819ae06625bfd196864c1acaa3d1,"This has been a fantastic course that has completely transformed the way I look at life, and the way I look at others. The passion and the knowledge that Dr.   brought to the classes were amazing. Thank you Dr.   and your team for producing such a  remarkable course."
0686c8f626da7f51d86f5cdffd65dcc9,"Es muy bueno este curso porque esta explicado de una forma sencilla  que puedes entender sino tienes los suficientes conocimientos en este tema, te va llevando de lo mas elemental como que es contabilidad hasta conocer los estados financieros que  toda entidad económica  debe tener."
3fc32086e7b6e767d507b8cdd23ad6a2,This content of the course are worthy but little bit old.  It was created in 2015 but missed to update with latest scenarios.  This brand management topic is very much important one so it demands up to date contents to understand them and make wise decisions based on knowledge gained from this MOOC. The professor   explains the concepts very well without boring. I love very much his way of teaching with little bit of smile all the time. Thanks to coursera for bringing me this wonderful lifetime opportunity of learning from the places where people like us not even able to see.  Heartful of thanks to you.  You break all the knowledge sharing barriers in this society with your organization.  Definitely it will pay off in the near future.  You will see the dramatic positive changes  in the society which you sow with your organization.
c1ac8d26050855ce3dd577ec84ca7561,I really enjoyed the compoition of the coure. Multiple ide of Circular Economy are touched in a very attractive and informative manner. The tak are moderately demanding that make the coure more intereting. Very well tructured coure and great knowledge hared! Thank you.
3de39938e54984b4971b69eb5c04518a,"I was pleasantly surprised by this course! I didn't think it was going to be as in-depth and useful as it ultimately was. It is loaded with important information for teachers and tutors, as well as for parents of children with dyslexia. In the past, I have taken university level courses in order to gain teaching qualifications in Special Education, and they weren't nearly as in depth in the area of Reading and Writing difficulties as this course was. I also enjoyed using some of the practical tools they provided (albeit I wanted more of them). I am grateful for having taken this course and will continue to refer to my notes in my daily practice."
ef82af8b668111523e09f820e1e247db,"Nice introductory information. I do wih it had gone more in depth in certain topic, like common dieae, biology, and treatment, but it wa a decent firt look at vet work. I am glad they covered thing like client iue, working with the public, and the tructure of exam. I enjoyed the focu on the Dick chool' hitory, and Edinburgh' place in veterinary hitory. It' cool to ee an online coure that focue on the chool' unique tanding in the topic covered. Thank you for offering thi cla!"
5a1966a660e3a4c2089f2eb66bcac7df,"Interesting lectures. The information is relevant and the examples are very helpful. Offers add and demo of navigation cards.
Thank you very much to the whole team"
040303ab171d3be49284043da0af3d6e,"Well structured content course which is easy to understand even for a beginner in the field and which allows a first excellent overall view of Food & beverage management thanks to very accurate video lessons, but at the same time simple and clear in the exhibition. From the titles used for each module you will immediately understand what we are talking about, just think that the first module is titled: ""Products vs. Markets"". The same slides you will be able to use will report key concepts and their definitions in order to simplify the study and make it more immediate. A lot of attention is paid to the visuals offered both in the lessons and in the slides which makes it possible to make learning intuitive through practical examples. During the lessons there is the possibility to put oneself to the test with short optional interactive quizzes aimed at testing one's own understanding in view of the final exam. This certainly offers a great hand to deal with it and better, I therefore advise you to do them. You have the opportunity to listen to the experience of various successful food & beverage entrepreneurs and to understand in practice how different marketing strategies have been put to use and what results they have given. A course that combines theory and practice because, if you wish, you can also decide to try to solve specific questions asked by the teacher to test your acquired awareness at the end of each module. To make it more accessible to all, the possibility of subtitles in various languages ​​is not obvious. Learning is fast because it's exciting."
37936a461d344f51b7a13ea8c899edc1,Great course about general principles of process mining! It gives many insights. Consiation of PM tools is very useful. Thanks!
1c4bdd2a2da76bafbbd0caa1207f0ef4,"I took this class to recap my ML knowledge. It filled up my ML knowledge gap! Anyone can take this class, regardless of background or level. There is always something new to learn in each lecture and topic!"
2eac1da50ba91a33237767e9653df1a1,"I think thi i a very good coure for beginner in Data Science and Python. I know how to implement K-mean algorithm but wanted to learn Python, o I took thi coure. It i well organized, and video are hort and concie. I am looking forward to more intermediate / advanced coure of thi."
afbc1131550f0da2064fbb2d27b52d0c,Very good foundation course. Highly Recommend
afdfb7661176a915be16bb2c0a79ffec,"One of the bet Coure I ever attended on Online, Profeor who know what they are talking or teaching and expert on their field am o glad to attend uch Coure, let me mention lea Stadlter, Caandra, , Julian fleet,"
1b5ccb393972d59e86ed5d4de0195ea7,"Ce cour était au deu de me attente. Il et trè clair, complet, et je n'ai jamai autant compri l'autime qu'avec ce cour. Je remercie cette excellente équipe et un grand repect aux parent qui ont bien voulu partager leur expérience. Bravo."
545325f45c58dd8d3fceda29cd8505c2,"Very interesting course where you learn how to analyze cryptographic constructions. I love the way is taught, building on top of basic constructions until you implement real-world systems. I certainly got interested in cryptography many times, but always dropped the courses before the end. This one got me hooked all the way!. The programming assignments were great to assimilate concepts. Well done!"
67755291911d2c2f6faec5d0f846a7c5,"  did a great job with this course. I can't imagine the number of new things I have learned as regards content creation. I didn't just learn, I was able to put into practice what I have learned making it stick. Thank you,  , UAC, and Coursera for giving me this opportunity to grow professionally."
c1ab463ce11013c7bf7691b420b0eba9,Contenu riche et intéressant j'ai pris vraiment beaucoup de plaisir à suivre ce cours ! Merci à vous
4ad6377cab9e395e0144dc2bc783c348,Great MOOC. A mut for every buine out there.
41930e6f14ab9de3e06dbdfa77a41a41,Thanks for the extraordinary amazing course!Especially for sharing your passion for math with us!I just loved studying these weeks!
5df3ea88b5904ea635bb4e89b5bd9991,I felt that it gave a good inight to different area that would likely be covered during a typical firt year vet coure. I have learnt a lot from thi and I would recommend anyone to do it if they are conidering taking veterinary medicine!
ec7ff1ac08a5231d1da6640bbacd368e,"i really enjoyed studying this class, the videos and presentations by  and the curators made the lessons come alive.  The career in 8 works for each of the artists made it easy to understand their work and follow how their attitudes changed over the years.  The provided reading documents were very informative again broadening my knowledge. Thank you to MOMA,  and coursera for providing this course.  Look forward to learning more."
59cb1e8871149dd1b4d5bb33220ee553,"I found the information provided by this course to be exactly what I needed and it was presented well. There were also plenty of references provided for going deeper if necessary. I didn't like the disjointed nature of the quizzes, you're asked questions about the information that appears later in the course. Maybe the idea is to encourage you to go back and retake the quizzes but I found it frustrating. I would recommend the course to anyone who may need to understand more about psychological first aid."
529600f3eeb013c1a2743831a403b089,"Great course, some weeks are loaded with lots of material so can be hard to keep proper track.Prof.  's lectures are clear and easy to understand.I recommend this course."
fb5282dd39378651df89b725abbe8d6c,Was a very helpful and interesting course with so much important information about statistics from the clinical view. I'm very grateful for taking it and I hope you'll do so.
6c0507d85ac6fc89f30ffb286269e689,"What a great primer,  an informative way to spend two Sunday afternoons in Covid19 lockdown. Seriously,  I work in agriculture and we've adopted SDGs  as business goals, so this course helped a lot and gives me raw materials to work from."
dbcb17dbe269975f04654dbfd9d65dd6,"A wonderful course. A range of curious topics which is interesting. Very good teaching materials. A lot of surprising information throughout the course. Emotional content as we learn that the contemporary world has people like us who suffer to the maximum extent for being a woman. Thanks to Dr.    for this excellent course and for taking us from week 1 to the end of the course to week 10, through various organizations and personalities we met in this course. I found the utmost sincerity in the course contents. Thank you to everyone involved in this course."
3566141c7ead436d7e1aee75acd00114,"I have really enjoyed the last 7 weeks that I have studied Social Psychology. My motivation for studying this was to be able to analyse and know how best to build and maintain relationships. What I got was much more than that, a deep understanding of human behaviours and what effect circumstances and situations play. I would recommend anyone to take up courses on Coursera for personal development, you won't regret it.   is an amazing Professor, I enjoyed my lectures and will sure miss them."
d280d226ff68751d96df846b82f80164,Interesting course! Offers an understanding  what Diplomacy is all about. I was able to gain enlightenment on what diplomacy entails and how to be a good diplomat. Highly recommended for anyone who is interested in learning more about Diplomacy.
a2bb330e00df81e093cb2b73c2200a22,Great content and well done in being inclusive of the people across the region of Canada. I enjoyed learning and exploring the art pieces.
a45a013bc54f2e114c3861122a73769a,A great course for knowing some basics of calculus. I only have high school knowledge of trignometry and functions but I still manage to understand the topics taught here. Its very good for the teacher to explain the rationale and good use of graphs to illustrate.
fcac0cbc6fe71299c8478492c0b6431b,Very useful and informative course on Postwar Abstract painting. Learning from the comfort of home and flexible timings were added advantage. Thoroughly enjoyed the videos and learnt a lot from  d' Augustine.
2b829db35e3e65468d287acd485f3e6f,This course highly inspired me in every aspect of management involving around brand and our brilliant teacher who explained every concept in great detail and giving such informative  examples helped me a lot to understand managing the brand as whole. I will definitely look into some more courses in which he will be the mentor of that MOOC. Thanks a lot teacher!!
832bfe5baa4e816b0fc04a9d642a0744,Thank you.
cb26e8c32ff6d17fd413a9f0f86613a4,This course has gone way beyond my expectations! A very interesting and helpfull course for all professionals and university student! Professor  makes it very easy to follow and provides practical solutions to negotiations tactics and strategies! Highly recommend this is by far the best thing i did during COVID-19! Thank you
65871358b83e3612601503cfd5216212,"I have been looking for these types of course and amazing instructors for a long time. I am the person who don't understand anything quickly but in this platform I felt so easier to understand everything and I believe taking online courses on coursera is 100% worthy. I would like to recommend Coursera learning platform to all of those friends who have some goal and want to learn something even when they don't have time to attend regular classes, this is the only and best platform for you guys.Thank You so much coursera team to providing such a wonderful experience and knowledge."
0d29f3ac981601669b142353df1107dd,The amazing tructure of the coure give the perfect blend of technical knowledge along with the practical implication. I a o glad and thankful that I purued thi brilliant coure. Kudo to Courera and WVU !!
f836352b371830f03dc1200930d0f9b0,This course is exactly what you need if you want to know in-depth about systematic review and meta-analysis.
db0e1ca31b83bf892f6c1266743a7627,"Professor   is absolutely mesmerizing. I have tried online courses earlier but lost patience while watching lecture videos. Here I got captivated in the Introduction lecture itself and has to go on for binge watch all lectures, completed the course within a week. Will try to absorb the concepts more deeply by reading his book ""Negotiating for Success"""
5e7a8cb7a79e23c8a66f60076a53d34d,"J'ai trouvé votre formation trè bien, trè claire.Le intervenant ont au topPar contre je n'ai pa apprécié la façon de la préentation de lecture de ""j'élève mon enfant pa comme le autre"" page à l'horizontale, pa facile à lire. Certaine lecture ont en Anglai donc je n'ai pa pu le lire.Dommage qu'on ne ache pa dan le quiz où étaient me erreur.Merci"
0256005e037108eafc66ac8fa6919b38,Very Informative!
01e894558af6e6dca32c6502404d2518,"Truly an honor to be taught by professor , who, with a very precise methodology, was able to pass through major political theories of modern era. Highly recommended!"
ef56e0dd1c9187e5996951aa423339f1,"Enjoyed this course! It has helped me begin my journey towards conversing in Korean. It's a good blend of listening, speaking, grammar, and worksheets. I'm really happy that I took this course."
efe1478bec118deec986c14a348a641e,It i very important topic
dfd1aeecc468898992aeba46e8d50666,"An a young enthusiast aiming to step into the field of psychology,  this course ""psychological  first aid"" gave me the perfect insights. Heartiest thank you to Professor  for his excellent teaching skills. Thank you Coursera for providing a wonderful platform. Considering the skills I gained through this course, I promise that I' ll be a responsible professional in the field of mental health  who would aid people in need with proper psychological first aid."
460fdd5c5848ae710c60f553f2ebfff2,I learned a lot from this course - I am still discussing points raised within it. May return to do it again for a certificate as soon as I am financially able.
